scenario_id,seed_airport_icao,aircraft_lat,aircraft_lon,aircraft_type,aircraft_category,required_runway_m,emergency_type,max_range_km,airport_icao,airport_iata,airport_name,airport_city,airport_country,runway_length_m,runway_width_m,surface_type,approach_type,has_ils,has_medical,medical_level,has_rescue,rescue_category,has_firefighting,has_maintenance,fuel_available,open_24h,is_international,tower_available,weather_reporting,closure_status,restricted_status,unsafe_status,civil_military,slot_restricted,distance_km,runway_margin_m,feasible,feasibility_reason,baseline_score,target_rank,is_top_choice,split
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,ZBAA,PEK,Beijing Capital International Airport,Beijing,China,3810,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,2823.445387,1469,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,ZSPD,PVG,Shanghai Pudong International Airport,Shanghai (Pudong),China,4000,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1802.025294,1659,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,RJTT,HND,Tokyo Haneda International Airport,Tokyo,Japan,3360,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,2965.172397,1019,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,RJAA,NRT,Narita International Airport,Narita,Japan,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,3020.69518,1659,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,RKSI,ICN,Incheon International Airport,Seoul,"Korea, Republic of",4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,2562.840579,1659,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,WSSS,SIN,Singapore Changi Airport,Singapore,Singapore,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,2391.58488,1659,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,VTBS,BKK,Suvarnabhumi Airport,Bangkok,Thailand,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,2171.074189,1659,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,WMKK,KUL,Kuala Lumpur International Airport,Sepang,Malaysia,4124,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,2500.68313,1783,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,YSSY,SYD,Sydney Kingsford Smith International Airport,Sydney (Mascot),Australia,3962,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,6314.825458,1621,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,YMML,MEL,Melbourne Airport,Melbourne,Australia,3657,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,6366.013862,1316,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,NZAA,AKL,Auckland International Airport,Auckland,New Zealand,3635,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,8073.95134,1294,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,BIKF,KEF,Keflavik International Airport,Reykjavík,Iceland,3065,60,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,10700.074054,724,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,DAAG,ALG,Houari Boumediene Airport,Algiers,Algeria,3500,60,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,0,open,none,safe,civil,0,11324.267423,1159,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,DNAA,ABV,Nnamdi Azikiwe International Airport,Abuja,Nigeria,3609,60,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,joint,0,12228.414023,1268,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,DNMM,LOS,Murtala Muhammed International Airport,Lagos,Nigeria,3900,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,12728.321125,1559,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,DRRN,NIM,Diori Hamani International Airport,Niamey,Niger,3200,30,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,0,closed,restricted,caution,joint,0,12564.560504,859,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,DTTA,TUN,Tunis Carthage International Airport,Tunis,Tunisia,3200,45,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,10758.592319,859,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,EFHK,HEL,Helsinki Vantaa Airport,Helsinki (Vantaa),Finland,3440,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,8886.085866,1099,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,EIDW,DUB,Dublin Airport,Dublin,Ireland,3110,45,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,10902.987553,769,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,ENGM,OSL,Oslo-Gardermoen International Airport,Oslo (Gardermoen),Norway,3600,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,9614.594763,1259,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,ESSA,ARN,Stockholm-Arlanda Airport,Stockholm,Sweden,3301,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,9282.79987,960,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,FACT,CPT,Cape Town International Airport,Cape Town,South Africa,3201,61,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,12044.831168,860,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,FMMI,TNR,Ivato International Airport,Antananarivo,Madagascar,3100,45,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,0,open,none,caution,civil,0,8865.061134,759,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,HAAB,ADD,Addis Ababa Bole International Airport,Addis Ababa,Ethiopia,3800,45,asphalt,ILS,1,0,none,1,basic,1,0,1,1,1,1,1,open,restricted,caution,joint,0,8905.837335,1459,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,HLLM,MJI,Mitiga International Airport,Tripoli,Libya,3400,45,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,0,temporary_closed,military_restricted,unsafe,joint,0,10676.130642,1059,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,LGAV,ATH,Athens Eleftherios Venizelos International Airport,Spata-Artemida,Greece,4000,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,9580.74002,1659,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,LPPT,LIS,Lisbon Humberto Delgado Airport,Lisbon,Portugal,3707,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,12098.768741,1366,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,LTAC,ESB,Esenboğa International Airport,Ankara,Türkiye,3750,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,joint,0,8764.48136,1409,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,LTFM,IST,İstanbul Airport,Istanbul,Türkiye,4100,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,0,open,none,safe,civil,0,9091.330058,1759,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,OIIE,IKA,Imam Khomeini International Airport,Tehran,"Iran, Islamic Republic of",4198,45,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,temporary_closed,restricted,caution,civil,0,7227.547165,1857,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,OIMM,MHD,Mashhad International Airport,Mashhad,"Iran, Islamic Republic of",3925,45,asphalt,VOR,0,0,none,1,basic,1,0,1,1,1,1,1,temporary_closed,restricted,safe,civil,0,6465.359108,1584,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,OJAI,AMM,Queen Alia International Airport,Amman,Jordan,3660,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,8664.559373,1319,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,OLBA,BEY,Beirut Rafic Hariri International Airport,Beirut,Lebanon,3800,45,concrete,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,temporary_closed,none,caution,civil,0,8669.942294,1459,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,OOMS,MCT,Muscat International Airport,Muscat/Seeb,Oman,4080,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,6589.804661,1739,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,OPKC,KHI,Jinnah International Airport,Karachi,Pakistan,3400,46,concrete,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,caution,civil,0,5686.179244,1059,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,OPLA,LHE,Allama Iqbal International Airport,Lahore,Pakistan,3360,46,concrete,RNAV,0,0,none,1,basic,1,0,1,1,1,1,1,open,none,caution,civil,0,5046.958852,1019,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,ORBI,BGW,Baghdad International Airport / New Al Muthana Air Base,Baghdad,Iraq,4000,60,concrete,RNAV,0,0,none,0,none,0,0,1,1,1,1,1,open,military_restricted,unsafe,joint,0,7875.54834,1659,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,ORER,EBL,Erbil International Airport,Arbil,Iraq,4800,75,concrete,VOR,0,0,none,0,none,0,0,1,1,1,1,0,temporary_closed,military_restricted,unsafe,joint,0,7871.601722,2459,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,RCTP,TPE,Taiwan Taoyuan International Airport,Taoyuan,"Taiwan, Province of China",3660,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,1125.656606,1319,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,RJCC,CTS,New Chitose Airport,Sapporo,Japan,3000,61,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,safe,joint,0,3675.871406,659,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,RPLL,MNL,Ninoy Aquino International Airport,Manila (Pasay),Philippines,3737,60,concrete,ILS,1,1,basic,1,basic,1,1,1,1,1,1,1,open,none,caution,civil,0,53.045323,1396,1,Accepted,0.6195017932248797,1,1,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,UAAA,ALA,Almaty International Airport,Almaty,Kazakhstan,4500,45,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,safe,civil,0,5207.982053,2159,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,UACC,NQZ,Nursultan Nazarbayev International Airport,Astana,Kazakhstan,3500,45,asphalt,RNAV,0,1,basic,1,basic,1,1,1,1,1,1,1,open,none,safe,civil,0,5938.207496,1159,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,UKBB,KBP,Boryspil International Airport,Boryspil,Ukraine,4000,60,concrete,ILS,1,1,basic,1,basic,1,1,1,1,1,1,1,closed,military_restricted,caution,military,0,8730.502856,1659,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,UKKK,IEV,Ihor Sikorsky Kyiv International Airport (Zhuliany),Kyiv,Ukraine,2310,45,concrete,VOR,0,0,none,0,none,0,0,1,1,1,1,1,closed,military_restricted,caution,civil,0,8760.364029,-31,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,ULLI,LED,Pulkovo Airport,St. Petersburg,Russian Federation,3780,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,8607.210215,1439,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,UUEE,SVO,Sheremetyevo International Airport,Moscow,Russian Federation,3700,60,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,caution,civil,0,8228.562571,1359,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,VNKT,KTM,Tribhuvan International Airport,Kathmandu,Nepal,3350,45,asphalt,VOR,0,0,none,0,none,0,0,1,1,1,1,1,open,none,caution,civil,0,3922.666202,1009,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,ZKPY,FNJ,Pyongyang Sunan International Airport,Pyongyang,"Korea, Democratic People's Republic of",3502,70,concrete,VOR,0,0,none,0,none,0,0,1,1,1,1,0,open,military_restricted,unsafe,joint,0,2738.546895,1161,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,EGCC,MAN,Manchester Airport,Manchester,United Kingdom,3048,46,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,10697.530709,707,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,LCLK,LCA,Larnaca International Airport,Larnaca,Cyprus,2987,45,asphalt,ILS,1,0,none,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,8816.777232,646,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,GAGO,GAQ,Gao Airport,Gao,Mali,2400,45,asphalt,VOR,0,0,none,1,none,0,0,0,0,0,0,0,temporary_closed,military_restricted,unsafe,military,0,12654.572846,59,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,UOOO,NSK,Norilsk Alykel Airport,Norilsk,Russian Federation,2800,45,concrete,VOR,0,0,none,1,basic,1,0,1,0,0,1,0,open,restricted,caution,joint,0,6478.498931,459,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,DNKN,KAN,Mallam Aminu Kano International Airport,Kano,Nigeria,3200,46,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,11983.519671,859,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,HKIS,ILU,Isiolo Airport,Isiolo,Kenya,1524,30,asphalt,VOR,0,0,none,1,none,0,0,0,0,0,0,0,closed,none,caution,civil,0,9274.92437,-817,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,HELX,LXR,Luxor International Airport,Luxor,Egypt,3000,45,asphalt,RNAV,0,0,none,1,basic,1,0,1,0,0,1,1,open,none,safe,joint,0,9113.53351,659,0,Rejected: unreachable (> 869.0 km),,,0,train
S00073,RPLL,14.960418,120.861705,A320,narrow_body,2341,technical,869,WIMM,KNO,Kualanamu International Airport,Medan,Indonesia,3000,60,asphalt,RNAV,1,1,basic,1,basic,1,0,1,1,0,1,1,open,none,safe,civil,0,2716.103259,659,0,Rejected: unreachable (> 869.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,OBBI,BAH,Bahrain International Airport,Manama,Bahrain,3956,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,4132.601487,1697,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,OTHH,DOH,Hamad International Airport,Doha,Qatar,4850,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,4269.124036,2591,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,OMDB,DXB,Dubai International Airport,Dubai,United Arab Emirates,4447,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,4404.997371,2188,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,OERK,RUH,King Khalid International Airport,Riyadh,Saudi Arabia,4205,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,4151.806827,1946,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,OKKK,KWI,Kuwait International Airport,Kuwait City,Kuwait,4580,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,3736.246573,2321,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,OMAA,AUH,Zayed International Airport,Abu Dhabi,United Arab Emirates,4106,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,4462.159997,1847,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,EGLL,LHR,London Heathrow Airport,London,United Kingdom,3901,50,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1953.185774,1642,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,EGKK,LGW,London Gatwick Airport,London,United Kingdom,3317,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1961.218923,1058,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,LFPG,CDG,Charles de Gaulle International Airport,"Paris (Roissy-en-France, Val-d'Oise)",France,4215,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1981.482434,1956,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,LEMD,MAD,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,4350,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,3022.139412,2091,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,EDDF,FRA,Frankfurt Main Airport,Frankfurt am Main,Germany,4000,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,0,1,1,1,open,none,safe,civil,1,1606.661261,1741,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,EHAM,AMS,Amsterdam Airport Schiphol,Amsterdam,Netherlands,3800,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,1616.724126,1541,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,LIRF,FCO,Rome–Fiumicino Leonardo da Vinci International Airport,Rome,Italy,3902,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,2249.799421,1643,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,KJFK,JFK,John F. Kennedy International Airport,New York,United States,4423,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,6750.34455,2164,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,KLAX,LAX,Los Angeles International Airport,Los Angeles,United States,3939,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,9129.215995,1680,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,KORD,ORD,Chicago O'Hare International Airport,Chicago,United States,3962,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,7256.546293,1703,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,KATL,ATL,Hartsfield Jackson Atlanta International Airport,Atlanta,United States,3776,46,concrete,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,7909.514269,1517,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,CYYZ,YYZ,Toronto Pearson International Airport,Toronto,Canada,3389,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,6740.530835,1130,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,CYVR,YVR,Vancouver International Airport,Vancouver,Canada,3505,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,7608.159819,1246,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,MMMX,MEX,Mexico City Benito Juárez International Airport,Mexico City,Mexico,3952,45,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,9969.666184,1693,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,SBGR,GRU,São Paulo/Guarulhos–Governor André Franco Montoro International Airport,São Paulo,Brazil,3700,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,11385.920942,1441,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,SAEZ,EZE,Ezeiza International Airport - Ministro Pistarini,Buenos Aires (Ezeiza),Argentina,3300,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,13078.350062,1041,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,FAOR,JNB,O.R. Tambo International Airport,Johannesburg,South Africa,4418,61,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,9554.221232,2159,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,HECA,CAI,Cairo International Airport,Cairo,Egypt,4000,60,asphalt,ILS,1,1,basic,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,3313.115374,1741,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,HKJK,NBO,Jomo Kenyatta International Airport,Nairobi,Kenya,4117,45,asphalt,RNAV,0,1,basic,1,basic,1,0,1,1,1,1,1,open,none,safe,civil,0,6845.130549,1858,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,DGAA,ACC,Kotoka International Airport,Accra,Ghana,3403,61,asphalt,RNAV,0,0,none,1,basic,1,0,1,1,1,1,0,open,none,safe,civil,0,6457.842204,1144,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,GMMN,CMN,Mohammed V International Airport,Casablanca,Morocco,3720,45,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,0,3882.571015,1461,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,VIDP,DEL,Indira Gandhi International Airport,New Delhi,India,4430,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,5080.522918,2171,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,VABB,BOM,Chhatrapati Shivaji Maharaj International Airport,Mumbai,India,3509,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,5782.006957,1250,0,Rejected: unreachable (> 361.0 km),,,0,train
S00076,EFHK,59.779683,27.317774,A320,narrow_body,2259,technical,361,ZBAA,PEK,Beijing Capital International Airport,Beijing,China,3810,60,asphalt,ILS,1,1,advanced,1,major,1,1,1,1,1,1,1,open,none,safe,civil,1,6211.707291,1551,0,Rejected: unreachable (> 361.0 km),,,0,train
